,home,date,result,goals,away,total_shots,shots_on_target,goals_on_penalty,total_penalties,percentage_possession,fouls,yellow_cards,red_cards,season,rank_h,rank_a
1399,sassuolo,2022-02-26,V,-0.6000000000000001,fiorentina,0.0,-0.6000000000000005,0.0,-0.6,-9.0,-1.1999999999999993,0.6000000000000001,-0.2,2021-2022,4.0,3.0
1400,lazio,2022-02-27,P,0.0,napoli,-3.1999999999999993,-1.2000000000000002,-0.39999999999999997,-0.39999999999999997,-2.200000000000003,0.8000000000000007,1.2,0.0,2021-2022,2.0,8.0
1401,hellas verona,2022-02-27,V,1.4,venezia,2.5999999999999996,1.0,0.2,0.2,10.0,3.1999999999999993,-0.3999999999999999,-0.4,2021-2022,7.0,0.0
1402,spezia,2022-02-27,P,-0.40000000000000013,roma,-5.800000000000001,-3.0,0.0,0.0,-15.0,4.799999999999999,0.0,-0.2,2021-2022,0.0,10.0
1403,torino,2022-02-27,P,0.0,cagliari,2.8000000000000007,1.5999999999999996,0.0,-0.2,13.399999999999999,1.3999999999999986,-0.20000000000000018,0.2,2021-2022,5.0,2.0
1404,atalanta,2022-02-28,V,-0.9999999999999999,sampdoria,3.0,0.6000000000000001,-0.2,-0.2,2.200000000000003,1.9999999999999982,0.3999999999999999,0.0,2021-2022,5.0,5.0
1405,inter,2022-03-04,V,-0.5999999999999999,salernitana,9.200000000000001,2.4,0.0,0.0,15.0,-0.5999999999999996,-1.0,-0.2,2021-2022,11.0,0.0
1406,roma,2022-03-05,V,0.6000000000000001,atalanta,5.000000000000002,1.6000000000000005,0.4,0.4,4.0,-1.799999999999999,0.20000000000000018,0.0,2021-2022,2.0,5.0
1407,cagliari,2022-03-05,P,-0.20000000000000018,lazio,0.8000000000000007,-0.7999999999999998,-0.2,0.0,-9.600000000000001,6.6,0.6000000000000001,0.0,2021-2022,0.0,8.0
1408,udinese,2022-03-05,V,-0.3999999999999999,sampdoria,3.999999999999999,1.0,0.0,0.0,-2.200000000000003,2.5999999999999996,0.3999999999999999,-0.2,2021-2022,2.0,6.0
1409,napoli,2022-03-06,P,0.8,milan,2.4000000000000004,1.7999999999999998,0.6,0.6,6.399999999999999,-1.4000000000000004,-1.6,-0.2,2021-2022,6.0,1.0
1410,fiorentina,2022-03-06,N,-1.2000000000000002,hellas verona,1.4000000000000004,-1.0,0.0,0.4,4.200000000000003,-0.7999999999999989,0.6000000000000001,0.6,2021-2022,6.0,2.0
1411,genoa,2022-03-06,N,-0.6,empoli,-2.4000000000000004,-1.6,0.0,0.0,-6.799999999999997,4.799999999999999,0.19999999999999973,0.4,2021-2022,9.0,0.0
1412,juventus,2022-03-06,V,0.3999999999999999,spezia,3.1999999999999993,2.8000000000000003,-0.4,-0.4,9.600000000000001,-5.0,-1.2000000000000002,-0.2,2021-2022,11.0,0.0
1413,bologna,2022-03-06,N,0.0,torino,-1.4000000000000004,-0.20000000000000018,0.0,0.0,-7.200000000000003,-7.0,-0.3999999999999999,-0.2,2021-2022,2.0,4.0
1414,venezia,2022-03-06,P,-0.3999999999999999,sassuolo,-6.4,-1.7999999999999998,0.0,0.0,-12.199999999999996,-2.0,0.0,0.2,2021-2022,0.0,11.0
1415,milan,2022-03-12,V,0.7999999999999999,empoli,0.0,1.7999999999999998,0.0,0.0,4.200000000000003,-2.1999999999999993,1.0,0.2,2021-2022,9.0,1.0
1416,salernitana,2022-03-12,N,-0.8,sassuolo,-4.200000000000001,-2.0,-0.6,-0.6,-1.7999999999999972,-0.1999999999999993,0.0,-0.2,2021-2022,0.0,11.0
1417,sampdoria,2022-03-12,P,-0.20000000000000018,juventus,-4.8,-2.2,0.2,0.2,-2.0,1.3999999999999986,0.6000000000000001,0.0,2021-2022,2.0,9.0
1418,spezia,2022-03-12,V,-0.3999999999999999,cagliari,-4.0,-2.2,0.4,0.4,-6.399999999999999,0.40000000000000213,-0.6000000000000001,0.2,2021-2022,1.0,8.0
1419,hellas verona,2022-03-13,P,0.8,napoli,-2.6000000000000014,-0.20000000000000018,0.0,0.0,-7.199999999999996,0.5999999999999996,-0.20000000000000018,0.0,2021-2022,1.0,8.0
1420,fiorentina,2022-03-13,V,0.4,bologna,0.40000000000000036,0.3999999999999999,0.0,0.2,1.6000000000000014,-2.200000000000001,-0.6000000000000001,0.4,2021-2022,6.0,0.0
1421,atalanta,2022-03-13,N,0.7999999999999999,genoa,0.0,0.8000000000000003,0.0,0.0,12.599999999999994,-1.8000000000000007,0.20000000000000018,0.2,2021-2022,7.0,1.0
1422,udinese,2022-03-13,N,0.0,roma,-2.1999999999999993,-0.5999999999999996,-0.2,-0.2,-10.600000000000001,1.5999999999999979,-0.19999999999999973,-0.4,2021-2022,2.0,9.0
1423,torino,2022-03-13,N,-0.7999999999999999,inter,-7.200000000000001,-3.2,0.0,0.0,-0.4000000000000057,5.0,1.4,0.2,2021-2022,2.0,6.0
1424,lazio,2022-03-14,V,1.2000000000000002,venezia,1.5999999999999996,2.0,0.4,0.2,12.800000000000004,-1.1999999999999993,0.3999999999999999,-0.2,2021-2022,11.0,0.0
1425,sassuolo,2022-03-18,V,1.5999999999999999,spezia,5.4,1.9999999999999996,0.6,0.39999999999999997,10.0,-0.8000000000000007,0.3999999999999999,0.2,2021-2022,9.0,1.0
1426,genoa,2022-03-18,V,-0.4,torino,0.40000000000000036,0.19999999999999973,0.0,0.0,-9.200000000000003,-0.8000000000000007,0.0,0.0,2021-2022,1.0,8.0
1427,napoli,2022-03-19,V,0.19999999999999996,udinese,-3.8000000000000007,-0.7999999999999998,0.2,0.2,10.799999999999997,-4.600000000000001,-1.4000000000000001,0.0,2021-2022,10.0,0.0
1428,inter,2022-03-19,N,0.19999999999999996,fiorentina,6.4,2.2,0.0,-0.2,3.6000000000000014,0.40000000000000036,0.8,-0.2,2021-2022,6.0,1.0
1429,cagliari,2022-03-19,P,-0.3999999999999999,milan,0.7999999999999989,-1.8000000000000003,0.0,0.0,-3.5999999999999943,4.000000000000002,0.0,0.0,2021-2022,1.0,8.0
1430,juventus,2022-03-20,V,0.6000000000000001,salernitana,-1.799999999999999,-0.20000000000000018,0.2,0.2,2.8000000000000043,0.0,0.0,0.0,2021-2022,11.0,0.0
1431,bologna,2022-03-20,P,-0.4,atalanta,-3.5999999999999996,-1.0,0.0,0.0,-8.600000000000001,1.4000000000000021,0.0,0.0,2021-2022,1.0,8.0
1432,empoli,2022-03-20,N,-1.6,hellas verona,1.6000000000000014,-1.2000000000000002,-0.2,-0.2,1.7999999999999972,1.0000000000000018,-1.4,-0.4,2021-2022,4.0,7.0
1433,venezia,2022-03-20,P,0.19999999999999996,sampdoria,2.0,0.6000000000000001,0.0,0.0,-8.0,2.200000000000001,0.40000000000000013,0.2,2021-2022,0.0,10.0
1434,roma,2022-03-20,V,-0.40000000000000013,lazio,2.799999999999999,0.7999999999999998,0.0,0.0,-1.6000000000000014,3.799999999999999,1.2000000000000002,0.0,2021-2022,4.0,4.0
1435,spezia,2022-04-02,V,0.20000000000000007,venezia,-3.0,0.8000000000000003,0.0,0.0,-2.4000000000000057,-3.200000000000001,-0.3999999999999999,0.0,2021-2022,3.0,0.0
1436,salernitana,2022-04-02,P,0.4,torino,0.5999999999999996,0.6000000000000001,0.0,0.0,-10.0,-4.400000000000002,-0.40000000000000013,0.0,2021-2022,0.0,11.0
1437,lazio,2022-04-02,V,-1.5999999999999999,sassuolo,-4.199999999999999,-2.8000000000000003,-0.4,-0.4,6.800000000000004,-2.5999999999999996,0.20000000000000018,0.0,2021-2022,6.0,3.0
1438,fiorentina,2022-04-03,V,0.4,empoli,3.8000000000000007,1.7999999999999998,0.0,0.0,3.200000000000003,-2.1999999999999993,-0.40000000000000013,0.2,2021-2022,8.0,3.0
1439,sampdoria,2022-04-03,P,-0.40000000000000013,roma,-5.0,-1.4000000000000004,-0.4,-0.2,-1.7999999999999972,-1.6000000000000014,-1.8,-0.2,2021-2022,3.0,5.0
1440,atalanta,2022-04-03,P,-0.3999999999999999,napoli,-0.8000000000000007,-1.4,0.0,0.0,-2.799999999999997,2.5999999999999996,0.6000000000000001,0.2,2021-2022,6.0,4.0
1441,udinese,2022-04-03,V,0.6,cagliari,0.0,1.2000000000000002,0.0,0.0,-7.799999999999997,1.0,0.7999999999999998,0.2,2021-2022,6.0,4.0
1442,juventus,2022-04-03,P,0.6000000000000001,inter,-9.8,-2.8,0.2,0.2,-7.799999999999997,-0.40000000000000036,-0.19999999999999996,0.0,2021-2022,6.0,2.0
1443,milan,2022-04-04,N,0.6,bologna,4.199999999999999,2.2,0.0,0.0,3.0,-2.3999999999999986,-0.19999999999999973,-0.2,2021-2022,10.0,0.0
1444,hellas verona,2022-04-04,V,1.2000000000000002,genoa,-2.0,1.2000000000000002,0.2,0.4,12.0,-0.5999999999999996,1.0,0.2,2021-2022,1.0,7.0
1445,cagliari,2022-04-09,P,-1.2000000000000002,juventus,-0.7999999999999989,-1.8000000000000003,-0.2,-0.2,-5.399999999999999,4.800000000000001,0.8000000000000003,0.0,2021-2022,1.0,10.0
1446,inter,2022-04-09,V,0.20000000000000018,hellas verona,5.199999999999999,1.3999999999999995,0.0,-0.2,3.8000000000000043,0.1999999999999993,-0.7999999999999998,-0.4,2021-2022,10.0,0.0
1447,empoli,2022-04-09,N,-0.20000000000000007,spezia,-2.8000000000000007,-2.0,0.0,-0.2,1.6000000000000014,2.6000000000000014,-0.6000000000000001,0.0,2021-2022,4.0,2.0
1448,napoli,2022-04-10,P,0.8,fiorentina,-3.1999999999999993,-0.39999999999999947,0.2,0.2,0.3999999999999986,-0.5999999999999996,1.0000000000000002,-0.2,2021-2022,6.0,2.0
1449,torino,2022-04-10,N,-0.20000000000000007,milan,-6.6,-1.8000000000000003,0.2,0.2,1.2000000000000028,6.799999999999999,1.2000000000000002,0.0,2021-2022,2.0,5.0
1450,roma,2022-04-10,V,0.7999999999999999,salernitana,0.40000000000000036,0.0,0.4,0.4,1.6000000000000014,1.4000000000000004,1.2000000000000002,0.0,2021-2022,11.0,0.0
1451,sassuolo,2022-04-10,V,1.4000000000000001,atalanta,2.200000000000001,2.2,0.8,0.8,-2.5999999999999943,-1.5999999999999996,0.20000000000000018,0.0,2021-2022,0.0,9.0
1452,genoa,2022-04-10,P,-1.2,lazio,-1.200000000000001,-0.7999999999999998,-0.4,-0.4,-16.800000000000004,2.1999999999999993,0.20000000000000018,0.0,2021-2022,2.0,7.0
1453,venezia,2022-04-10,P,-1.6,udinese,-3.3999999999999986,-3.4,0.0,0.2,2.200000000000003,0.0,-0.8000000000000003,0.0,2021-2022,0.0,11.0
1454,bologna,2022-04-11,V,-0.6000000000000001,sampdoria,-1.5999999999999996,-0.7999999999999998,0.0,-0.2,-2.0,3.0,1.2000000000000002,0.2,2021-2022,8.0,3.0
1455,spezia,2022-04-15,P,-1.2,inter,-4.4,-1.7999999999999998,-0.2,0.0,-7.0,0.20000000000000284,-0.7999999999999998,0.0,2021-2022,0.0,10.0
1456,milan,2022-04-15,V,0.19999999999999996,genoa,6.800000000000001,1.7999999999999998,0.0,0.0,8.399999999999999,-1.5999999999999996,-0.6000000000000001,-0.2,2021-2022,7.0,2.0
1457,cagliari,2022-04-16,V,-2.2,sassuolo,-6.199999999999999,-4.6000000000000005,-0.8,-0.8,-5.600000000000001,1.4000000000000004,0.20000000000000018,0.0,2021-2022,1.0,3.0
1458,sampdoria,2022-04-16,P,0.20000000000000007,salernitana,-1.799999999999999,-0.5999999999999996,0.0,0.2,7.399999999999999,-0.1999999999999993,-2.2,-0.2,2021-2022,11.0,0.0
1459,udinese,2022-04-16,V,2.0,empoli,8.2,3.1999999999999997,0.2,0.2,-3.0,0.8000000000000007,0.7999999999999998,0.0,2021-2022,8.0,3.0
1460,juventus,2022-04-16,N,1.2000000000000002,bologna,4.0,2.4,0.2,0.2,5.0,-1.5999999999999996,0.19999999999999973,0.0,2021-2022,11.0,0.0
1461,fiorentina,2022-04-16,V,0.9999999999999999,venezia,3.0,2.4000000000000004,0.0,-0.2,9.399999999999999,-4.799999999999999,-2.2,-0.2,2021-2022,10.0,1.0
1462,lazio,2022-04-16,N,1.6,torino,1.4000000000000004,1.5999999999999996,0.2,0.2,8.199999999999996,-8.6,-1.0,0.2,2021-2022,5.0,2.0
1463,napoli,2022-04-18,N,0.19999999999999996,roma,1.1999999999999993,0.40000000000000036,0.0,0.0,4.0,-5.600000000000001,-2.2,-0.2,2021-2022,6.0,3.0
1464,atalanta,2022-04-18,P,-0.20000000000000007,hellas verona,5.6,0.3999999999999999,-0.2,-0.4,1.6000000000000014,0.5999999999999996,-1.4,-0.2,2021-2022,9.0,1.0
1465,udinese,2022-04-20,P,1.6,salernitana,3.799999999999999,1.9999999999999996,0.2,0.2,0.0,-1.3999999999999986,-2.8,0.0,2021-2022,10.0,0.0
1466,inter,2022-04-23,V,0.0,roma,4.199999999999999,0.5999999999999996,0.0,0.0,0.20000000000000284,0.1999999999999993,-0.8000000000000003,-0.2,2021-2022,3.0,2.0
1467,hellas verona,2022-04-23,N,0.19999999999999996,sampdoria,2.4000000000000004,0.8000000000000003,0.0,0.0,-2.3999999999999986,-1.4000000000000004,2.0,0.4,2021-2022,1.0,9.0
1468,venezia,2022-04-23,P,-0.6000000000000001,atalanta,-6.199999999999999,-0.7999999999999998,0.0,0.0,-9.599999999999994,3.9999999999999982,1.8,0.2,2021-2022,0.0,11.0
1469,torino,2022-04-23,V,-0.4,spezia,0.40000000000000036,-0.6000000000000001,0.2,0.0,9.0,2.599999999999998,0.19999999999999973,0.0,2021-2022,8.0,2.0
1470,bologna,2022-04-24,N,-1.7999999999999998,udinese,-4.200000000000001,-2.6,-0.2,-0.2,4.0,-6.199999999999999,0.6000000000000001,0.39999999999999997,2021-2022,2.0,5.0
1471,salernitana,2022-04-24,V,-0.5999999999999999,fiorentina,-8.000000000000002,-2.8,0.0,0.0,-16.200000000000003,5.000000000000002,3.2,0.2,2021-2022,0.0,11.0
1472,lazio,2022-04-24,P,0.8,milan,-6.800000000000001,-0.6000000000000005,0.2,0.2,2.6000000000000014,0.20000000000000107,0.5999999999999999,0.0,2021-2022,3.0,6.0
1473,genoa,2022-04-24,V,-0.19999999999999996,cagliari,0.0,0.19999999999999973,0.0,0.0,-4.0,-1.799999999999999,-0.7999999999999998,0.0,2021-2022,7.0,3.0
1474,empoli,2022-04-24,V,-1.6,napoli,-3.1999999999999993,-1.8000000000000003,-0.2,-0.2,-3.1999999999999957,0.5999999999999996,0.40000000000000013,0.2,2021-2022,2.0,9.0
1475,sassuolo,2022-04-25,P,0.19999999999999996,juventus,-1.4000000000000021,0.40000000000000036,0.0,0.0,0.0,1.799999999999999,0.6000000000000001,0.0,2021-2022,1.0,8.0
1476,bologna,2022-04-27,V,-1.0,inter,-2.1999999999999993,-2.2,-0.2,-0.2,1.7999999999999972,-4.0,0.19999999999999996,0.4,2021-2022,2.0,7.0
1477,atalanta,2022-04-27,N,0.5999999999999999,torino,5.800000000000001,-0.3999999999999999,-0.4,-0.4,-2.0,-3.5999999999999996,-0.3999999999999999,0.0,2021-2022,5.0,2.0
1478,fiorentina,2022-04-27,P,-1.2000000000000002,udinese,0.1999999999999993,-0.1999999999999993,-0.2,-0.2,13.0,-6.199999999999999,0.20000000000000018,0.0,2021-2022,7.0,1.0
1479,napoli,2022-04-30,V,0.3999999999999999,sassuolo,-2.799999999999999,-1.4000000000000004,0.2,0.2,-2.799999999999997,0.20000000000000107,-0.20000000000000018,-0.2,2021-2022,4.0,1.0
1480,cagliari,2022-04-30,P,-0.4,hellas verona,-2.5999999999999996,-1.0,0.0,-0.2,-8.800000000000004,3.6000000000000014,-0.20000000000000018,0.2,2021-2022,5.0,3.0
1481,spezia,2022-04-30,P,-0.8,lazio,-2.4000000000000004,-2.4,0.2,0.2,-10.800000000000004,5.799999999999999,0.5999999999999999,0.0,2021-2022,0.0,11.0
1482,sampdoria,2022-04-30,V,0.20000000000000007,genoa,-3.200000000000001,-0.20000000000000018,0.0,0.2,8.0,1.0,-0.40000000000000013,-0.2,2021-2022,6.0,1.0
1483,roma,2022-05-01,N,0.20000000000000018,bologna,0.0,1.2000000000000002,0.0,0.0,2.3999999999999986,5.0,1.0,-0.2,2021-2022,7.0,3.0
1484,milan,2022-05-01,V,-0.19999999999999996,fiorentina,4.0,-0.20000000000000018,0.0,0.0,-9.199999999999996,-1.4000000000000004,-1.0,0.0,2021-2022,5.0,3.0
1485,empoli,2022-05-01,P,-0.6000000000000001,torino,1.4000000000000004,-0.20000000000000018,-0.6000000000000001,-0.6000000000000001,-2.200000000000003,-2.4000000000000004,0.7999999999999998,0.2,2021-2022,1.0,7.0
1486,juventus,2022-05-01,V,0.9999999999999999,venezia,7.800000000000001,3.3999999999999995,0.0,0.0,8.399999999999999,-7.799999999999999,-1.4,0.0,2021-2022,10.0,0.0
1487,udinese,2022-05-01,P,0.3999999999999999,inter,-1.8000000000000007,-0.5999999999999996,0.0,0.0,-10.0,7.6,0.19999999999999973,0.0,2021-2022,1.0,8.0
1488,atalanta,2022-05-02,N,0.8,salernitana,7.800000000000001,0.6000000000000001,0.4,0.4,15.200000000000003,-4.999999999999998,-3.0,-0.2,2021-2022,11.0,0.0
1489,salernitana,2022-05-05,V,0.7999999999999999,venezia,-0.40000000000000036,1.4,0.0,0.0,-7.799999999999997,3.3999999999999986,1.5999999999999996,0.0,2021-2022,1.0,0.0
1490,inter,2022-05-06,V,1.2000000000000002,empoli,5.600000000000001,2.4000000000000004,-0.2,0.0,6.399999999999999,-2.3999999999999986,-1.7999999999999998,-0.6,2021-2022,11.0,0.0
1491,genoa,2022-05-06,V,-0.9999999999999999,juventus,-7.800000000000001,-2.0,0.0,0.2,-1.3999999999999986,7.0,-0.19999999999999996,-0.2,2021-2022,2.0,8.0
1492,lazio,2022-05-07,V,1.7999999999999998,sampdoria,6.800000000000001,4.0,0.2,0.0,4.200000000000003,-5.399999999999999,-0.8000000000000003,0.0,2021-2022,9.0,1.0
1493,sassuolo,2022-05-07,N,-1.2000000000000002,udinese,2.0,-0.20000000000000018,0.0,0.0,11.0,-8.399999999999999,0.0,0.2,2021-2022,3.0,5.0
1494,torino,2022-05-07,P,-0.7999999999999998,napoli,-1.5999999999999996,-1.0,0.6,0.6,1.3999999999999986,-0.7999999999999989,0.19999999999999996,0.0,2021-2022,0.0,7.0
1495,spezia,2022-05-08,P,-0.8,atalanta,-7.6,-1.0,-0.2,-0.2,-14.200000000000003,3.3999999999999986,0.0,0.0,2021-2022,0.0,10.0
1496,hellas verona,2022-05-08,P,0.19999999999999996,milan,-6.6,-1.6,0.0,0.0,-6.200000000000003,3.0,0.7999999999999998,0.0,2021-2022,1.0,8.0
1497,venezia,2022-05-08,V,-0.5999999999999999,bologna,-2.8000000000000007,-0.40000000000000036,0.0,0.0,-5.0,4.799999999999999,2.2,-0.2,2021-2022,1.0,10.0
1498,salernitana,2022-05-08,N,0.8,cagliari,1.0,0.7999999999999998,0.2,0.2,-9.199999999999996,-1.3999999999999986,1.1999999999999997,-0.2,2021-2022,0.0,10.0
1499,fiorentina,2022-05-09,V,0.0,roma,1.8000000000000007,0.0,0.0,0.0,9.599999999999994,0.5999999999999996,0.3999999999999999,-0.2,2021-2022,2.0,7.0
1500,udinese,2022-05-14,P,0.40000000000000013,spezia,5.0,3.0000000000000004,-0.2,-0.2,6.0,5.200000000000001,0.3999999999999999,0.0,2021-2022,10.0,1.0
1501,roma,2022-05-14,N,-0.5999999999999999,venezia,2.4000000000000004,0.8000000000000003,-0.2,-0.4,8.600000000000001,-0.40000000000000036,-1.2000000000000002,0.0,2021-2022,10.0,1.0
1502,hellas verona,2022-05-14,P,-0.8,torino,3.0,0.3999999999999999,-1.0,-1.0,-4.399999999999999,2.4000000000000004,0.19999999999999996,0.0,2021-2022,1.0,5.0
1503,empoli,2022-05-14,N,0.0,salernitana,0.1999999999999993,0.0,-0.2,-0.2,6.399999999999999,-0.7999999999999989,-0.20000000000000018,0.2,2021-2022,5.0,0.0
1504,bologna,2022-05-15,P,0.6000000000000001,sassuolo,-2.8000000000000007,-0.5999999999999996,0.0,0.0,-4.199999999999996,-1.6000000000000014,0.3999999999999999,0.2,2021-2022,5.0,3.0
1505,napoli,2022-05-15,V,1.5999999999999999,genoa,0.40000000000000036,0.7999999999999998,0.0,0.0,5.799999999999997,-4.199999999999999,0.0,0.0,2021-2022,7.0,1.0
1506,cagliari,2022-05-15,P,-1.8,inter,-11.000000000000002,-3.8,0.0,-0.2,-9.800000000000004,6.800000000000001,0.40000000000000013,0.2,2021-2022,2.0,8.0
1507,milan,2022-05-15,V,-0.7999999999999998,atalanta,-1.6000000000000014,1.0,-0.4,-0.4,-4.600000000000001,-1.5999999999999996,-0.9999999999999998,0.0,2021-2022,3.0,3.0
1508,juventus,2022-05-16,N,-0.7999999999999998,lazio,2.8000000000000007,-2.2,-0.2,-0.2,-6.0,2.200000000000001,0.40000000000000013,0.0,2021-2022,8.0,2.0
1509,sampdoria,2022-05-16,V,-0.20000000000000007,fiorentina,-6.2,-2.8,-0.2,0.0,-14.399999999999999,0.1999999999999993,-0.7999999999999998,0.0,2021-2022,4.0,3.0
1510,torino,2022-05-20,P,1.4,roma,-7.800000000000001,-2.5999999999999996,1.0,1.0,0.0,1.8000000000000007,0.40000000000000013,-0.2,2021-2022,3.0,8.0
1511,lazio,2022-05-21,N,0.8,hellas verona,1.200000000000001,2.4000000000000004,0.2,0.2,10.800000000000004,-5.800000000000001,-0.8,0.0,2021-2022,8.0,2.0
1512,atalanta,2022-05-21,P,0.6000000000000001,empoli,4.200000000000001,-0.40000000000000036,0.2,0.2,13.799999999999997,0.0,0.0,-0.4,2021-2022,9.0,1.0
1513,fiorentina,2022-05-21,V,-0.8,juventus,-2.6000000000000014,-0.19999999999999973,0.4,0.4,16.400000000000006,-1.4000000000000004,0.20000000000000018,0.0,2021-2022,2.0,7.0
1514,genoa,2022-05-21,P,-1.0,bologna,1.0,-1.2000000000000002,0.0,0.2,-7.799999999999997,8.8,0.19999999999999996,0.0,2021-2022,5.0,2.0
1515,spezia,2022-05-22,P,-0.8,napoli,-5.4,-2.0,-0.2,-0.19999999999999996,-20.200000000000003,-0.40000000000000036,0.40000000000000013,0.0,2021-2022,2.0,9.0
1516,inter,2022-05-22,V,1.2000000000000002,sampdoria,12.399999999999999,4.6,0.0,0.0,9.399999999999999,-4.799999999999999,-0.40000000000000013,-0.2,2021-2022,7.0,3.0
1517,salernitana,2022-05-22,P,-0.6000000000000001,udinese,1.4000000000000004,-0.7999999999999998,0.4,0.6,-2.200000000000003,-7.600000000000001,-0.20000000000000018,0.2,2021-2022,1.0,10.0
1518,sassuolo,2022-05-22,P,-0.8,milan,-0.7999999999999989,-0.7999999999999998,0.0,0.0,3.6000000000000014,-0.6000000000000014,0.0,0.2,2021-2022,2.0,7.0
1519,venezia,2022-05-22,N,0.8,cagliari,-2.200000000000001,0.20000000000000018,0.2,0.4,-2.799999999999997,-2.6000000000000014,1.7999999999999998,0.2,2021-2022,0.0,10.0
1520,monza,2022-08-13,P,-1.0,torino,2.0,-2.0,0.0,0.0,8.0,-11.0,-1.0,0.0,2022-2023,0.0,12.0
1521,sampdoria,2022-08-13,P,-0.40000000000000013,atalanta,-12.200000000000001,-2.2,-0.4,-0.2,-16.4,2.5999999999999996,-0.20000000000000018,0.2,2022-2023,5.0,6.0
1522,lecce,2022-08-13,P,-0.3999999999999999,inter,-6.0,-1.0,0.2,0.2,-7.200000000000003,-0.7999999999999989,0.3999999999999999,0.0,2022-2023,0.0,11.0
1523,milan,2022-08-13,V,-0.19999999999999973,udinese,2.5999999999999996,0.0,0.0,-0.2,4.399999999999999,-4.6,-0.3999999999999999,0.0,2022-2023,4.0,3.0
1524,lazio,2022-08-14,V,1.0,bologna,4.799999999999999,2.5999999999999996,0.0,0.0,6.200000000000003,-0.1999999999999993,0.6000000000000001,0.0,2022-2023,6.0,2.0
1525,spezia,2022-08-14,V,0.0,empoli,-1.8000000000000007,-1.2000000000000002,0.2,0.4,-4.200000000000003,0.20000000000000107,-0.3999999999999999,-0.4,2022-2023,2.0,4.0
1526,fiorentina,2022-08-14,V,1.0,cremonese,15.0,7.0,0.0,0.0,48.0,-9.0,-3.0,-1.0,2022-2023,12.0,0.0
1527,salernitana,2022-08-14,P,0.0,roma,0.6000000000000014,1.1999999999999993,0.0,0.19999999999999996,-3.799999999999997,-1.5999999999999996,1.0,0.2,2022-2023,0.0,12.0
1528,juventus,2022-08-15,V,0.19999999999999996,sassuolo,-7.0,-2.2,0.0,0.0,-10.600000000000001,3.8000000000000007,0.7999999999999998,-0.2,2022-2023,9.0,1.0
1529,hellas verona,2022-08-15,P,-1.6,napoli,-2.8000000000000007,-1.2000000000000002,-0.2,-0.4,-13.0,8.2,1.8000000000000003,0.0,2022-2023,1.0,9.0
1530,sassuolo,2022-08-20,V,-1.2000000000000002,lecce,-0.5999999999999996,-2.0,-0.2,-0.2,5.0,-2.1999999999999993,0.0,0.0,2022-2023,11.0,0.0
1531,udinese,2022-08-20,N,1.2,salernitana,-6.199999999999999,1.0,-0.4,-0.39999999999999997,-1.8000000000000043,3.4000000000000004,-0.20000000000000018,-0.2,2022-2023,11.0,1.0
1532,inter,2022-08-20,V,1.1999999999999997,spezia,12.599999999999998,4.799999999999999,0.0,0.0,26.0,-0.8000000000000007,-0.6000000000000001,0.0,2022-2023,11.0,0.0
1533,torino,2022-08-20,N,-1.4000000000000001,lazio,-5.000000000000002,-4.199999999999999,0.2,0.2,-5.200000000000003,4.4,0.19999999999999996,-0.2,2022-2023,2.0,5.0
1534,empoli,2022-08-21,N,-0.6000000000000001,fiorentina,-2.8000000000000007,-0.20000000000000018,-0.6,-0.6,-17.799999999999997,-1.0,-0.5999999999999999,0.4,2022-2023,3.0,9.0
1535,napoli,2022-08-21,V,2.6,monza,0.8000000000000007,2.4000000000000004,0.2,0.4,8.0,4.4,0.6000000000000001,0.0,2022-2023,12.0,0.0
1536,atalanta,2022-08-21,N,-1.4000000000000001,milan,4.800000000000001,-1.2000000000000002,-0.2,-0.2,6.800000000000004,1.0,2.0,0.0,2022-2023,3.0,4.0
1537,bologna,2022-08-21,N,-0.40000000000000013,hellas verona,2.4000000000000004,-0.40000000000000036,0.4,0.4,13.0,-5.999999999999998,-1.0,0.2,2022-2023,8.0,1.0
1538,roma,2022-08-22,V,-1.0,cremonese,7.399999999999999,1.7999999999999998,0.4,0.4,23.799999999999997,-7.199999999999999,-1.6,-1.0,2022-2023,12.0,0.0
1539,sampdoria,2022-08-22,N,-0.6000000000000001,juventus,0.3999999999999986,0.0,-0.2,-0.2,1.1999999999999957,0.0,0.0,0.2,2022-2023,2.0,10.0
